id,nombre,codigo,activo
CN_ADMINISTRACION,ADMINISTRACION,EMPARGADM,TRUE
CN_ANDINA,ANDINA,EMPARNOTEAND,TRUE
CN_D01_XRFONSTREAM,D01-XrfOnStream,EMPIDDDESD01,TRUE
CN_DIRECCION,DIRECCION,EMPARGDIR,TRUE
CN_I01_HYPERESPECTRAL,I01-Hyperespectral,EMPIDDINVI01,TRUE
CN_I02_TRAZAS_COBRE_ICP_MS,I02-Trazas cobre ICP-MS,EMPIDDINVI02,TRUE
CN_I03_NORMAS_ISO_AGUAS,I03-Normas ISO aguas,EMPIDDINVI03,TRUE
CN_I04_METALES_PESADOS,I04-Metales Pesados,EMPIDDINVI04,TRUE
CN_I05_OXIDO_PERLACION,I05-Oxido Perlación,EMPIDDINVI05,TRUE
CN_I06_SANO,I06-SANO,EMPIDDINVI06,TRUE
CN_I07_COLABORACION_INIA,I07-Colaboración INIA,EMPIDDINVI07,TRUE
CN_I08_COLABORACION_UCHILE,I08-Colaboración UCHILE,EMPIDDINVI08,TRUE
CN_I10_COLABORACION_UANDES,I10-Colaboración UANDES,EMPIDDINVI10,TRUE
CN_I11PRACTICANTES,I11Practicantes,EMPIDDINVI11,TRUE
CN_I_D_GENERAL,I-D GENERAL,EMPIDDIDG,TRUE
CN_L09_COLABORACION_PUC,l09 Colaboración PUC,EMPIDDINVI09,TRUE
CN_LABORATORIO,LABORATORIO,EMPARNLAB,TRUE
CN_POSTVENTA,POSTVENTA,EMPARNPVTPTA,TRUE
CN_SERVICIO_TECNICO,SERVICIO TECNICO,EMPARNPVTSTC,TRUE
CN_TENIENTE,TENIENTE,EMPARNOTETEN,TRUE
CN_VENTAS,VENTAS,EMPARNVTA,TRUE
